timestamp,parking_id,capacity,occupancy,available_spaces,occupancy_rate,hour,weekday
2024-04-04 18:30:00,PARK_03,104,52,52,0.5,18,3
2024-04-04 19:00:00,PARK_03,104,52,52,0.5,19,3
2024-04-04 19:30:00,PARK_03,104,44,60,0.423,19,3
2024-04-04 20:00:00,PARK_03,104,47,57,0.452,20,3
2024-04-04 20:30:00,PARK_03,104,40,64,0.385,20,3
2024-04-04 21:00:00,PARK_03,104,48,56,0.462,21,3
2024-04-04 21:30:00,PARK_03,104,42,62,0.404,21,3
2024-04-04 22:00:00,PARK_03,104,31,73,0.298,22,3
2024-04-04 22:30:00,PARK_03,104,25,79,0.24,22,3
2024-04-04 23:00:00,PARK_03,104,35,69,0.337,23,3
2024-04-04 23:30:00,PARK_03,104,30,74,0.288,23,3
2024-04-05 00:00:00,PARK_03,104,20,84,0.192,0,4
2024-04-05 00:30:00,PARK_03,104,21,83,0.202,0,4
2024-04-05 01:00:00,PARK_03,104,31,73,0.298,1,4
2024-04-05 01:30:00,PARK_03,104,21,83,0.202,1,4
2024-04-05 02:00:00,PARK_03,104,24,80,0.231,2,4
2024-04-05 02:30:00,PARK_03,104,32,72,0.308,2,4
2024-04-05 03:00:00,PARK_03,104,36,68,0.346,3,4
2024-04-05 03:30:00,PARK_03,104,31,73,0.298,3,4
2024-04-05 04:00:00,PARK_03,104,36,68,0.346,4,4
2024-04-05 04:30:00,PARK_03,104,31,73,0.298,4,4
2024-04-05 05:00:00,PARK_03,104,42,62,0.404,5,4
2024-04-05 05:30:00,PARK_03,104,48,56,0.462,5,4
2024-04-05 06:00:00,PARK_03,104,48,56,0.462,6,4
2024-04-05 06:30:00,PARK_03,104,55,49,0.529,6,4
2024-04-05 07:00:00,PARK_03,104,49,55,0.471,7,4
2024-04-05 07:30:00,PARK_03,104,45,59,0.433,7,4
2024-04-05 08:00:00,PARK_03,104,61,43,0.587,8,4
2024-04-05 08:30:00,PARK_03,104,57,47,0.548,8,4
2024-04-05 09:00:00,PARK_03,104,69,35,0.663,9,4
2024-04-05 09:30:00,PARK_03,104,69,35,0.663,9,4
2024-04-05 10:00:00,PARK_03,104,74,30,0.712,10,4
2024-04-05 10:30:00,PARK_03,104,71,33,0.683,10,4
2024-04-05 11:00:00,PARK_03,104,74,30,0.712,11,4
2024-04-05 11:30:00,PARK_03,104,71,33,0.683,11,4
2024-04-05 12:00:00,PARK_03,104,66,38,0.635,12,4
2024-04-05 12:30:00,PARK_03,104,69,35,0.663,12,4
2024-04-05 13:00:00,PARK_03,104,67,37,0.644,13,4
2024-04-05 13:30:00,PARK_03,104,71,33,0.683,13,4
2024-04-05 14:00:00,PARK_03,104,68,36,0.654,14,4
2024-04-05 14:30:00,PARK_03,104,51,53,0.49,14,4
2024-04-05 15:00:00,PARK_03,104,56,48,0.538,15,4
2024-04-05 15:30:00,PARK_03,104,58,46,0.558,15,4
2024-04-05 16:00:00,PARK_03,104,48,56,0.462,16,4
2024-04-05 16:30:00,PARK_03,104,53,51,0.51,16,4
2024-04-05 17:00:00,PARK_03,104,56,48,0.538,17,4
2024-04-05 17:30:00,PARK_03,104,55,49,0.529,17,4
2024-04-05 18:00:00,PARK_03,104,50,54,0.481,18,4
2024-04-05 18:30:00,PARK_03,104,59,45,0.567,18,4
2024-04-05 19:00:00,PARK_03,104,48,56,0.462,19,4
2024-04-05 19:30:00,PARK_03,104,54,50,0.519,19,4
2024-04-05 20:00:00,PARK_03,104,51,53,0.49,20,4
2024-04-05 20:30:00,PARK_03,104,45,59,0.433,20,4
2024-04-05 21:00:00,PARK_03,104,47,57,0.452,21,4
2024-04-05 21:30:00,PARK_03,104,29,75,0.279,21,4
2024-04-05 22:00:00,PARK_03,104,35,69,0.337,22,4
2024-04-05 22:30:00,PARK_03,104,38,66,0.365,22,4
2024-04-05 23:00:00,PARK_03,104,27,77,0.26,23,4
2024-04-05 23:30:00,PARK_03,104,31,73,0.298,23,4
2024-04-06 00:00:00,PARK_03,104,30,74,0.288,0,5
2024-04-06 00:30:00,PARK_03,104,32,72,0.308,0,5
2024-04-06 01:00:00,PARK_03,104,25,79,0.24,1,5
2024-04-06 01:30:00,PARK_03,104,33,71,0.317,1,5
2024-04-06 02:00:00,PARK_03,104,22,82,0.212,2,5
2024-04-06 02:30:00,PARK_03,104,20,84,0.192,2,5
2024-04-06 03:00:00,PARK_03,104,25,79,0.24,3,5
2024-04-06 03:30:00,PARK_03,104,37,67,0.356,3,5
2024-04-06 04:00:00,PARK_03,104,29,75,0.279,4,5
2024-04-06 04:30:00,PARK_03,104,37,67,0.356,4,5
2024-04-06 05:00:00,PARK_03,104,33,71,0.317,5,5
2024-04-06 05:30:00,PARK_03,104,23,81,0.221,5,5
2024-04-06 06:00:00,PARK_03,104,36,68,0.346,6,5
2024-04-06 06:30:00,PARK_03,104,53,51,0.51,6,5
2024-04-06 07:00:00,PARK_03,104,56,48,0.538,7,5
2024-04-06 07:30:00,PARK_03,104,55,49,0.529,7,5
2024-04-06 08:00:00,PARK_03,104,51,53,0.49,8,5
2024-04-06 08:30:00,PARK_03,104,61,43,0.587,8,5
2024-04-06 09:00:00,PARK_03,104,58,46,0.558,9,5
2024-04-06 09:30:00,PARK_03,104,65,39,0.625,9,5
2024-04-06 10:00:00,PARK_03,104,71,33,0.683,10,5
2024-04-06 10:30:00,PARK_03,104,69,35,0.663,10,5
2024-04-06 11:00:00,PARK_03,104,68,36,0.654,11,5
2024-04-06 11:30:00,PARK_03,104,73,31,0.702,11,5
2024-04-06 12:00:00,PARK_03,104,63,41,0.606,12,5
2024-04-06 12:30:00,PARK_03,104,75,29,0.721,12,5
2024-04-06 13:00:00,PARK_03,104,66,38,0.635,13,5
2024-04-06 13:30:00,PARK_03,104,58,46,0.558,13,5
2024-04-06 14:00:00,PARK_03,104,61,43,0.587,14,5
2024-04-06 14:30:00,PARK_03,104,69,35,0.663,14,5
2024-04-06 15:00:00,PARK_03,104,69,35,0.663,15,5
2024-04-06 15:30:00,PARK_03,104,50,54,0.481,15,5
2024-04-06 16:00:00,PARK_03,104,64,40,0.615,16,5
2024-04-06 16:30:00,PARK_03,104,56,48,0.538,16,5
2024-04-06 17:00:00,PARK_03,104,62,42,0.596,17,5
2024-04-06 17:30:00,PARK_03,104,53,51,0.51,17,5
2024-04-06 18:00:00,PARK_03,104,47,57,0.452,18,5
2024-04-06 18:30:00,PARK_03,104,61,43,0.587,18,5
2024-04-06 19:00:00,PARK_03,104,58,46,0.558,19,5
2024-04-06 19:30:00,PARK_03,104,61,43,0.587,19,5
2024-04-06 20:00:00,PARK_03,104,52,52,0.5,20,5
2024-04-06 20:30:00,PARK_03,104,59,45,0.567,20,5
2024-04-06 21:00:00,PARK_03,104,53,51,0.51,21,5
2024-04-06 21:30:00,PARK_03,104,41,63,0.394,21,5
2024-04-06 22:00:00,PARK_03,104,53,51,0.51,22,5
2024-04-06 22:30:00,PARK_03,104,46,58,0.442,22,5
2024-04-06 23:00:00,PARK_03,104,27,77,0.26,23,5
2024-04-06 23:30:00,PARK_03,104,33,71,0.317,23,5
2024-04-07 00:00:00,PARK_03,104,28,76,0.269,0,6
2024-04-07 00:30:00,PARK_03,104,30,74,0.288,0,6
2024-04-07 01:00:00,PARK_03,104,24,80,0.231,1,6
2024-04-07 01:30:00,PARK_03,104,28,76,0.269,1,6
2024-04-07 02:00:00,PARK_03,104,27,77,0.26,2,6
2024-04-07 02:30:00,PARK_03,104,23,81,0.221,2,6
2024-04-07 03:00:00,PARK_03,104,34,70,0.327,3,6
2024-04-07 03:30:00,PARK_03,104,34,70,0.327,3,6
2024-04-07 04:00:00,PARK_03,104,41,63,0.394,4,6
2024-04-07 04:30:00,PARK_03,104,37,67,0.356,4,6
2024-04-07 05:00:00,PARK_03,104,35,69,0.337,5,6
2024-04-07 05:30:00,PARK_03,104,32,72,0.308,5,6
2024-04-07 06:00:00,PARK_03,104,41,63,0.394,6,6
2024-04-07 06:30:00,PARK_03,104,43,61,0.413,6,6
2024-04-07 07:00:00,PARK_03,104,51,53,0.49,7,6
2024-04-07 07:30:00,PARK_03,104,47,57,0.452,7,6
2024-04-07 08:00:00,PARK_03,104,56,48,0.538,8,6
2024-04-07 08:30:00,PARK_03,104,55,49,0.529,8,6
2024-04-07 09:00:00,PARK_03,104,69,35,0.663,9,6
2024-04-07 09:30:00,PARK_03,104,72,32,0.692,9,6
2024-04-07 10:00:00,PARK_03,104,69,35,0.663,10,6
2024-04-07 10:30:00,PARK_03,104,81,23,0.779,10,6
2024-04-07 11:00:00,PARK_03,104,66,38,0.635,11,6
2024-04-07 11:30:00,PARK_03,104,67,37,0.644,11,6
2024-04-07 12:00:00,PARK_03,104,71,33,0.683,12,6
2024-04-07 12:30:00,PARK_03,104,67,37,0.644,12,6
2024-04-07 13:00:00,PARK_03,104,60,44,0.577,13,6
2024-04-07 13:30:00,PARK_03,104,56,48,0.538,13,6
2024-04-07 14:00:00,PARK_03,104,56,48,0.538,14,6
2024-04-07 14:30:00,PARK_03,104,67,37,0.644,14,6
2024-04-07 15:00:00,PARK_03,104,57,47,0.548,15,6
2024-04-07 15:30:00,PARK_03,104,58,46,0.558,15,6
2024-04-07 16:00:00,PARK_03,104,52,52,0.5,16,6
2024-04-07 16:30:00,PARK_03,104,57,47,0.548,16,6
2024-04-07 17:00:00,PARK_03,104,50,54,0.481,17,6
2024-04-07 17:30:00,PARK_03,104,63,41,0.606,17,6
2024-04-07 18:00:00,PARK_03,104,63,41,0.606,18,6
2024-04-07 18:30:00,PARK_03,104,59,45,0.567,18,6
2024-04-07 19:00:00,PARK_03,104,60,44,0.577,19,6
2024-04-07 19:30:00,PARK_03,104,48,56,0.462,19,6
2024-04-07 20:00:00,PARK_03,104,55,49,0.529,20,6
2024-04-07 20:30:00,PARK_03,104,49,55,0.471,20,6
2024-04-07 21:00:00,PARK_03,104,49,55,0.471,21,6
2024-04-07 21:30:00,PARK_03,104,44,60,0.423,21,6
2024-04-07 22:00:00,PARK_03,104,44,60,0.423,22,6
2024-04-07 22:30:00,PARK_03,104,37,67,0.356,22,6
2024-04-07 23:00:00,PARK_03,104,33,71,0.317,23,6
2024-04-07 23:30:00,PARK_03,104,25,79,0.24,23,6
2024-04-08 00:00:00,PARK_03,104,29,75,0.279,0,0
2024-04-08 00:30:00,PARK_03,104,32,72,0.308,0,0
2024-04-08 01:00:00,PARK_03,104,19,85,0.183,1,0
2024-04-08 01:30:00,PARK_03,104,37,67,0.356,1,0
2024-04-08 02:00:00,PARK_03,104,17,87,0.163,2,0
2024-04-08 02:30:00,PARK_03,104,29,75,0.279,2,0
2024-04-08 03:00:00,PARK_03,104,31,73,0.298,3,0
2024-04-08 03:30:00,PARK_03,104,19,85,0.183,3,0
2024-04-08 04:00:00,PARK_03,104,34,70,0.327,4,0
2024-04-08 04:30:00,PARK_03,104,37,67,0.356,4,0
2024-04-08 05:00:00,PARK_03,104,32,72,0.308,5,0
2024-04-08 05:30:00,PARK_03,104,40,64,0.385,5,0
2024-04-08 06:00:00,PARK_03,104,44,60,0.423,6,0
2024-04-08 06:30:00,PARK_03,104,55,49,0.529,6,0
2024-04-08 07:00:00,PARK_03,104,54,50,0.519,7,0
2024-04-08 07:30:00,PARK_03,104,54,50,0.519,7,0
2024-04-08 08:00:00,PARK_03,104,61,43,0.587,8,0
2024-04-08 08:30:00,PARK_03,104,54,50,0.519,8,0
2024-04-08 09:00:00,PARK_03,104,63,41,0.606,9,0
2024-04-08 09:30:00,PARK_03,104,65,39,0.625,9,0
2024-04-08 10:00:00,PARK_03,104,72,32,0.692,10,0
2024-04-08 10:30:00,PARK_03,104,73,31,0.702,10,0
2024-04-08 11:00:00,PARK_03,104,83,21,0.798,11,0
2024-04-08 11:30:00,PARK_03,104,74,30,0.712,11,0
2024-04-08 12:00:00,PARK_03,104,66,38,0.635,12,0
2024-04-08 12:30:00,PARK_03,104,69,35,0.663,12,0
2024-04-08 13:00:00,PARK_03,104,59,45,0.567,13,0
2024-04-08 13:30:00,PARK_03,104,63,41,0.606,13,0
2024-04-08 14:00:00,PARK_03,104,67,37,0.644,14,0
2024-04-08 14:30:00,PARK_03,104,63,41,0.606,14,0
2024-04-08 15:00:00,PARK_03,104,63,41,0.606,15,0
2024-04-08 15:30:00,PARK_03,104,50,54,0.481,15,0
2024-04-08 16:00:00,PARK_03,104,53,51,0.51,16,0
2024-04-08 16:30:00,PARK_03,104,54,50,0.519,16,0
2024-04-08 17:00:00,PARK_03,104,53,51,0.51,17,0
2024-04-08 17:30:00,PARK_03,104,57,47,0.548,17,0
2024-04-08 18:00:00,PARK_03,104,54,50,0.519,18,0
2024-04-08 18:30:00,PARK_03,104,59,45,0.567,18,0
2024-04-08 19:00:00,PARK_03,104,60,44,0.577,19,0
2024-04-08 19:30:00,PARK_03,104,51,53,0.49,19,0
2024-04-08 20:00:00,PARK_03,104,55,49,0.529,20,0
2024-04-08 20:30:00,PARK_03,104,53,51,0.51,20,0
2024-04-08 21:00:00,PARK_03,104,37,67,0.356,21,0
2024-04-08 21:30:00,PARK_03,104,42,62,0.404,21,0
2024-04-08 22:00:00,PARK_03,104,31,73,0.298,22,0
2024-04-08 22:30:00,PARK_03,104,37,67,0.356,22,0
2024-04-08 23:00:00,PARK_03,104,37,67,0.356,23,0
2024-04-08 23:30:00,PARK_03,104,36,68,0.346,23,0
2024-04-09 00:00:00,PARK_03,104,29,75,0.279,0,1
2024-04-09 00:30:00,PARK_03,104,28,76,0.269,0,1
2024-04-09 01:00:00,PARK_03,104,19,85,0.183,1,1
2024-04-09 01:30:00,PARK_03,104,34,70,0.327,1,1
2024-04-09 02:00:00,PARK_03,104,26,78,0.25,2,1
2024-04-09 02:30:00,PARK_03,104,29,75,0.279,2,1
2024-04-09 03:00:00,PARK_03,104,33,71,0.317,3,1
2024-04-09 03:30:00,PARK_03,104,27,77,0.26,3,1
2024-04-09 04:00:00,PARK_03,104,38,66,0.365,4,1
2024-04-09 04:30:00,PARK_03,104,36,68,0.346,4,1
2024-04-09 05:00:00,PARK_03,104,36,68,0.346,5,1
2024-04-09 05:30:00,PARK_03,104,41,63,0.394,5,1
2024-04-09 06:00:00,PARK_03,104,42,62,0.404,6,1
2024-04-09 06:30:00,PARK_03,104,39,65,0.375,6,1
2024-04-09 07:00:00,PARK_03,104,58,46,0.558,7,1
2024-04-09 07:30:00,PARK_03,104,46,58,0.442,7,1
2024-04-09 08:00:00,PARK_03,104,60,44,0.577,8,1
2024-04-09 08:30:00,PARK_03,104,66,38,0.635,8,1
2024-04-09 09:00:00,PARK_03,104,73,31,0.702,9,1
2024-04-09 09:30:00,PARK_03,104,68,36,0.654,9,1
2024-04-09 10:00:00,PARK_03,104,73,31,0.702,10,1
2024-04-09 10:30:00,PARK_03,104,72,32,0.692,10,1
2024-04-09 11:00:00,PARK_03,104,79,25,0.76,11,1
2024-04-09 11:30:00,PARK_03,104,71,33,0.683,11,1
2024-04-09 12:00:00,PARK_03,104,69,35,0.663,12,1
2024-04-09 12:30:00,PARK_03,104,61,43,0.587,12,1
2024-04-09 13:00:00,PARK_03,104,69,35,0.663,13,1
2024-04-09 13:30:00,PARK_03,104,68,36,0.654,13,1
2024-04-09 14:00:00,PARK_03,104,57,47,0.548,14,1
2024-04-09 14:30:00,PARK_03,104,58,46,0.558,14,1
2024-04-09 15:00:00,PARK_03,104,57,47,0.548,15,1
2024-04-09 15:30:00,PARK_03,104,57,47,0.548,15,1
2024-04-09 16:00:00,PARK_03,104,62,42,0.596,16,1
2024-04-09 16:30:00,PARK_03,104,48,56,0.462,16,1
2024-04-09 17:00:00,PARK_03,104,51,53,0.49,17,1
2024-04-09 17:30:00,PARK_03,104,55,49,0.529,17,1
2024-04-09 18:00:00,PARK_03,104,52,52,0.5,18,1
2024-04-09 18:30:00,PARK_03,104,51,53,0.49,18,1
2024-04-09 19:00:00,PARK_03,104,48,56,0.462,19,1
2024-04-09 19:30:00,PARK_03,104,53,51,0.51,19,1
2024-04-09 20:00:00,PARK_03,104,54,50,0.519,20,1
2024-04-09 20:30:00,PARK_03,104,49,55,0.471,20,1
2024-04-09 21:00:00,PARK_03,104,42,62,0.404,21,1
2024-04-09 21:30:00,PARK_03,104,42,62,0.404,21,1
2024-04-09 22:00:00,PARK_03,104,40,64,0.385,22,1
2024-04-09 22:30:00,PARK_03,104,32,72,0.308,22,1
2024-04-09 23:00:00,PARK_03,104,35,69,0.337,23,1
2024-04-09 23:30:00,PARK_03,104,33,71,0.317,23,1
2024-04-10 00:00:00,PARK_03,104,26,78,0.25,0,2
2024-04-10 00:30:00,PARK_03,104,23,81,0.221,0,2
2024-04-10 01:00:00,PARK_03,104,23,81,0.221,1,2
2024-04-10 01:30:00,PARK_03,104,34,70,0.327,1,2
2024-04-10 02:00:00,PARK_03,104,24,80,0.231,2,2
2024-04-10 02:30:00,PARK_03,104,33,71,0.317,2,2
2024-04-10 03:00:00,PARK_03,104,14,90,0.135,3,2
2024-04-10 03:30:00,PARK_03,104,24,80,0.231,3,2
2024-04-10 04:00:00,PARK_03,104,27,77,0.26,4,2
2024-04-10 04:30:00,PARK_03,104,45,59,0.433,4,2
2024-04-10 05:00:00,PARK_03,104,39,65,0.375,5,2
2024-04-10 05:30:00,PARK_03,104,36,68,0.346,5,2
2024-04-10 06:00:00,PARK_03,104,46,58,0.442,6,2
2024-04-10 06:30:00,PARK_03,104,52,52,0.5,6,2
2024-04-10 07:00:00,PARK_03,104,40,64,0.385,7,2
2024-04-10 07:30:00,PARK_03,104,51,53,0.49,7,2
2024-04-10 08:00:00,PARK_03,104,50,54,0.481,8,2
2024-04-10 08:30:00,PARK_03,104,51,53,0.49,8,2
2024-04-10 09:00:00,PARK_03,104,66,38,0.635,9,2
2024-04-10 09:30:00,PARK_03,104,71,33,0.683,9,2
2024-04-10 10:00:00,PARK_03,104,68,36,0.654,10,2
2024-04-10 10:30:00,PARK_03,104,72,32,0.692,10,2
2024-04-10 11:00:00,PARK_03,104,71,33,0.683,11,2
2024-04-10 11:30:00,PARK_03,104,67,37,0.644,11,2
2024-04-10 12:00:00,PARK_03,104,72,32,0.692,12,2
2024-04-10 12:30:00,PARK_03,104,68,36,0.654,12,2
2024-04-10 13:00:00,PARK_03,104,65,39,0.625,13,2
2024-04-10 13:30:00,PARK_03,104,61,43,0.587,13,2
2024-04-10 14:00:00,PARK_03,104,66,38,0.635,14,2
2024-04-10 14:30:00,PARK_03,104,56,48,0.538,14,2
2024-04-10 15:00:00,PARK_03,104,54,50,0.519,15,2
2024-04-10 15:30:00,PARK_03,104,70,34,0.673,15,2
2024-04-10 16:00:00,PARK_03,104,55,49,0.529,16,2
2024-04-10 16:30:00,PARK_03,104,60,44,0.577,16,2
2024-04-10 17:00:00,PARK_03,104,52,52,0.5,17,2
2024-04-10 17:30:00,PARK_03,104,49,55,0.471,17,2
2024-04-10 18:00:00,PARK_03,104,53,51,0.51,18,2
2024-04-10 18:30:00,PARK_03,104,50,54,0.481,18,2
2024-04-10 19:00:00,PARK_03,104,63,41,0.606,19,2
2024-04-10 19:30:00,PARK_03,104,51,53,0.49,19,2
2024-04-10 20:00:00,PARK_03,104,43,61,0.413,20,2
2024-04-10 20:30:00,PARK_03,104,49,55,0.471,20,2
2024-04-10 21:00:00,PARK_03,104,54,50,0.519,21,2
2024-04-10 21:30:00,PARK_03,104,44,60,0.423,21,2
2024-04-10 22:00:00,PARK_03,104,31,73,0.298,22,2
2024-04-10 22:30:00,PARK_03,104,28,76,0.269,22,2
2024-04-10 23:00:00,PARK_03,104,37,67,0.356,23,2
2024-04-10 23:30:00,PARK_03,104,25,79,0.24,23,2
2024-04-11 00:00:00,PARK_03,104,22,82,0.212,0,3
2024-04-11 00:30:00,PARK_03,104,29,75,0.279,0,3
2024-04-11 01:00:00,PARK_03,104,30,74,0.288,1,3
2024-04-11 01:30:00,PARK_03,104,23,81,0.221,1,3
2024-04-11 02:00:00,PARK_03,104,26,78,0.25,2,3
2024-04-11 02:30:00,PARK_03,104,22,82,0.212,2,3
2024-04-11 03:00:00,PARK_03,104,34,70,0.327,3,3
2024-04-11 03:30:00,PARK_03,104,32,72,0.308,3,3
2024-04-11 04:00:00,PARK_03,104,40,64,0.385,4,3
2024-04-11 04:30:00,PARK_03,104,27,77,0.26,4,3
2024-04-11 05:00:00,PARK_03,104,40,64,0.385,5,3
2024-04-11 05:30:00,PARK_03,104,48,56,0.462,5,3
2024-04-11 06:00:00,PARK_03,104,44,60,0.423,6,3
2024-04-11 06:30:00,PARK_03,104,53,51,0.51,6,3
2024-04-11 07:00:00,PARK_03,104,53,51,0.51,7,3
2024-04-11 07:30:00,PARK_03,104,49,55,0.471,7,3
2024-04-11 08:00:00,PARK_03,104,53,51,0.51,8,3
2024-04-11 08:30:00,PARK_03,104,49,55,0.471,8,3
2024-04-11 09:00:00,PARK_03,104,69,35,0.663,9,3
2024-04-11 09:30:00,PARK_03,104,59,45,0.567,9,3
2024-04-11 10:00:00,PARK_03,104,75,29,0.721,10,3
2024-04-11 10:30:00,PARK_03,104,80,24,0.769,10,3
2024-04-11 11:00:00,PARK_03,104,68,36,0.654,11,3
2024-04-11 11:30:00,PARK_03,104,76,28,0.731,11,3
2024-04-11 12:00:00,PARK_03,104,71,33,0.683,12,3
2024-04-11 12:30:00,PARK_03,104,77,27,0.74,12,3
2024-04-11 13:00:00,PARK_03,104,65,39,0.625,13,3
2024-04-11 13:30:00,PARK_03,104,74,30,0.712,13,3
2024-04-11 14:00:00,PARK_03,104,71,33,0.683,14,3
2024-04-11 14:30:00,PARK_03,104,65,39,0.625,14,3
2024-04-11 15:00:00,PARK_03,104,52,52,0.5,15,3
2024-04-11 15:30:00,PARK_03,104,57,47,0.548,15,3
2024-04-11 16:00:00,PARK_03,104,56,48,0.538,16,3
2024-04-11 16:30:00,PARK_03,104,54,50,0.519,16,3
2024-04-11 17:00:00,PARK_03,104,47,57,0.452,17,3
2024-04-11 17:30:00,PARK_03,104,59,45,0.567,17,3
2024-04-11 18:00:00,PARK_03,104,54,50,0.519,18,3
2024-04-11 18:30:00,PARK_03,104,57,47,0.548,18,3
2024-04-11 19:00:00,PARK_03,104,61,43,0.587,19,3
2024-04-11 19:30:00,PARK_03,104,51,53,0.49,19,3
2024-04-11 20:00:00,PARK_03,104,51,53,0.49,20,3
2024-04-11 20:30:00,PARK_03,104,42,62,0.404,20,3
2024-04-11 21:00:00,PARK_03,104,40,64,0.385,21,3
2024-04-11 21:30:00,PARK_03,104,36,68,0.346,21,3
2024-04-11 22:00:00,PARK_03,104,39,65,0.375,22,3
2024-04-11 22:30:00,PARK_03,104,43,61,0.413,22,3
2024-04-11 23:00:00,PARK_03,104,26,78,0.25,23,3
2024-04-11 23:30:00,PARK_03,104,30,74,0.288,23,3
2024-04-12 00:00:00,PARK_03,104,24,80,0.231,0,4
2024-04-12 00:30:00,PARK_03,104,25,79,0.24,0,4
2024-04-12 01:00:00,PARK_03,104,22,82,0.212,1,4
2024-04-12 01:30:00,PARK_03,104,29,75,0.279,1,4
2024-04-12 02:00:00,PARK_03,104,30,74,0.288,2,4
2024-04-12 02:30:00,PARK_03,104,23,81,0.221,2,4
2024-04-12 03:00:00,PARK_03,104,25,79,0.24,3,4
2024-04-12 03:30:00,PARK_03,104,22,82,0.212,3,4
2024-04-12 04:00:00,PARK_03,104,31,73,0.298,4,4
2024-04-12 04:30:00,PARK_03,104,32,72,0.308,4,4
2024-04-12 05:00:00,PARK_03,104,33,71,0.317,5,4
2024-04-12 05:30:00,PARK_03,104,41,63,0.394,5,4
2024-04-12 06:00:00,PARK_03,104,43,61,0.413,6,4
2024-04-12 06:30:00,PARK_03,104,42,62,0.404,6,4
2024-04-12 07:00:00,PARK_03,104,46,58,0.442,7,4
2024-04-12 07:30:00,PARK_03,104,56,48,0.538,7,4
2024-04-12 08:00:00,PARK_03,104,59,45,0.567,8,4
2024-04-12 08:30:00,PARK_03,104,66,38,0.635,8,4
2024-04-12 09:00:00,PARK_03,104,63,41,0.606,9,4
2024-04-12 09:30:00,PARK_03,104,68,36,0.654,9,4
2024-04-12 10:00:00,PARK_03,104,72,32,0.692,10,4
2024-04-12 10:30:00,PARK_03,104,70,34,0.673,10,4
2024-04-12 11:00:00,PARK_03,104,76,28,0.731,11,4
2024-04-12 11:30:00,PARK_03,104,85,19,0.817,11,4
2024-04-12 12:00:00,PARK_03,104,72,32,0.692,12,4
2024-04-12 12:30:00,PARK_03,104,77,27,0.74,12,4
2024-04-12 13:00:00,PARK_03,104,74,30,0.712,13,4
2024-04-12 13:30:00,PARK_03,104,66,38,0.635,13,4
2024-04-12 14:00:00,PARK_03,104,61,43,0.587,14,4
2024-04-12 14:30:00,PARK_03,104,57,47,0.548,14,4
2024-04-12 15:00:00,PARK_03,104,66,38,0.635,15,4
2024-04-12 15:30:00,PARK_03,104,49,55,0.471,15,4
2024-04-12 16:00:00,PARK_03,104,57,47,0.548,16,4
2024-04-12 16:30:00,PARK_03,104,52,52,0.5,16,4
2024-04-12 17:00:00,PARK_03,104,53,51,0.51,17,4
2024-04-12 17:30:00,PARK_03,104,60,44,0.577,17,4
2024-04-12 18:00:00,PARK_03,104,62,42,0.596,18,4
2024-04-12 18:30:00,PARK_03,104,62,42,0.596,18,4
2024-04-12 19:00:00,PARK_03,104,50,54,0.481,19,4
2024-04-12 19:30:00,PARK_03,104,47,57,0.452,19,4
2024-04-12 20:00:00,PARK_03,104,48,56,0.462,20,4
2024-04-12 20:30:00,PARK_03,104,45,59,0.433,20,4
2024-04-12 21:00:00,PARK_03,104,46,58,0.442,21,4
2024-04-12 21:30:00,PARK_03,104,44,60,0.423,21,4
2024-04-12 22:00:00,PARK_03,104,40,64,0.385,22,4
2024-04-12 22:30:00,PARK_03,104,37,67,0.356,22,4
2024-04-12 23:00:00,PARK_03,104,42,62,0.404,23,4
2024-04-12 23:30:00,PARK_03,104,36,68,0.346,23,4
2024-04-13 00:00:00,PARK_03,104,33,71,0.317,0,5
2024-04-13 00:30:00,PARK_03,104,32,72,0.308,0,5
2024-04-13 01:00:00,PARK_03,104,26,78,0.25,1,5
2024-04-13 01:30:00,PARK_03,104,30,74,0.288,1,5
2024-04-13 02:00:00,PARK_03,104,22,82,0.212,2,5
2024-04-13 02:30:00,PARK_03,104,26,78,0.25,2,5
2024-04-13 03:00:00,PARK_03,104,26,78,0.25,3,5
2024-04-13 03:30:00,PARK_03,104,26,78,0.25,3,5
2024-04-13 04:00:00,PARK_03,104,33,71,0.317,4,5
2024-04-13 04:30:00,PARK_03,104,32,72,0.308,4,5
2024-04-13 05:00:00,PARK_03,104,38,66,0.365,5,5
2024-04-13 05:30:00,PARK_03,104,42,62,0.404,5,5
2024-04-13 06:00:00,PARK_03,104,43,61,0.413,6,5
2024-04-13 06:30:00,PARK_03,104,49,55,0.471,6,5
2024-04-13 07:00:00,PARK_03,104,54,50,0.519,7,5
2024-04-13 07:30:00,PARK_03,104,63,41,0.606,7,5
2024-04-13 08:00:00,PARK_03,104,51,53,0.49,8,5
2024-04-13 08:30:00,PARK_03,104,57,47,0.548,8,5
2024-04-13 09:00:00,PARK_03,104,61,43,0.587,9,5
2024-04-13 09:30:00,PARK_03,104,63,41,0.606,9,5
2024-04-13 10:00:00,PARK_03,104,77,27,0.74,10,5
2024-04-13 10:30:00,PARK_03,104,73,31,0.702,10,5
2024-04-13 11:00:00,PARK_03,104,78,26,0.75,11,5
2024-04-13 11:30:00,PARK_03,104,64,40,0.615,11,5
2024-04-13 12:00:00,PARK_03,104,73,31,0.702,12,5
2024-04-13 12:30:00,PARK_03,104,75,29,0.721,12,5
2024-04-13 13:00:00,PARK_03,104,58,46,0.558,13,5
2024-04-13 13:30:00,PARK_03,104,61,43,0.587,13,5
